County Code,County,State,gender,Year,level,pct
48125,Dickens County                               ,Texas                                                                 ,Male,2018,Uninsured,262.0
48125,Dickens County                               ,Texas                                                                 ,Female,2018,Uninsured,218.0
48127,Dimmit County                                ,Texas                                                                 ,Male,2018,Uninsured,1125.0
48127,Dimmit County                                ,Texas                                                                 ,Female,2018,Uninsured,1073.0
48129,Donley County                                ,Texas                                                                 ,Male,2018,Uninsured,345.0
48129,Donley County                                ,Texas                                                                 ,Female,2018,Uninsured,321.0
48131,Duval County                                 ,Texas                                                                 ,Male,2018,Uninsured,1232.0
48131,Duval County                                 ,Texas                                                                 ,Female,2018,Uninsured,1075.0
48133,Eastland County                              ,Texas                                                                 ,Male,2018,Uninsured,2126.0
48133,Eastland County                              ,Texas                                                                 ,Female,2018,Uninsured,1778.0
48135,Ector County                                 ,Texas                                                                 ,Male,2018,Uninsured,17815.0
48135,Ector County                                 ,Texas                                                                 ,Female,2018,Uninsured,16087.0
48137,Edwards County                               ,Texas                                                                 ,Male,2018,Uninsured,267.0
48137,Edwards County                               ,Texas                                                                 ,Female,2018,Uninsured,230.0
48141,El Paso County                               ,Texas                                                                 ,Male,2018,Uninsured,96334.0
48141,El Paso County                               ,Texas                                                                 ,Female,2018,Uninsured,103085.0
48139,Ellis County                                 ,Texas                                                                 ,Male,2018,Uninsured,16138.0
48139,Ellis County                                 ,Texas                                                                 ,Female,2018,Uninsured,15675.0
48143,Erath County                                 ,Texas                                                                 ,Male,2018,Uninsured,4569.0
48143,Erath County                                 ,Texas                                                                 ,Female,2018,Uninsured,4062.0
48145,Falls County                                 ,Texas                                                                 ,Male,2018,Uninsured,1851.0
48145,Falls County                                 ,Texas                                                                 ,Female,2018,Uninsured,1704.0
48147,Fannin County                                ,Texas                                                                 ,Male,2018,Uninsured,3841.0
48147,Fannin County                                ,Texas                                                                 ,Female,2018,Uninsured,3051.0
48149,Fayette County                               ,Texas                                                                 ,Male,2018,Uninsured,2544.0
48149,Fayette County                               ,Texas                                                                 ,Female,2018,Uninsured,2352.0
48151,Fisher County                                ,Texas                                                                 ,Male,2018,Uninsured,389.0
48151,Fisher County                                ,Texas                                                                 ,Female,2018,Uninsured,383.0
48153,Floyd County                                 ,Texas                                                                 ,Male,2018,Uninsured,692.0
48153,Floyd County                                 ,Texas                                                                 ,Female,2018,Uninsured,642.0
48155,Foard County                                 ,Texas                                                                 ,Male,2018,Uninsured,172.0
48155,Foard County                                 ,Texas                                                                 ,Female,2018,Uninsured,148.0
48157,Fort Bend County                             ,Texas                                                                 ,Male,2018,Uninsured,49392.0
48157,Fort Bend County                             ,Texas                                                                 ,Female,2018,Uninsured,48149.0
48159,Franklin County                              ,Texas                                                                 ,Male,2018,Uninsured,965.0
48159,Franklin County                              ,Texas                                                                 ,Female,2018,Uninsured,904.0
48161,Freestone County                             ,Texas                                                                 ,Male,2018,Uninsured,2175.0
48161,Freestone County                             ,Texas                                                                 ,Female,2018,Uninsured,1909.0
48163,Frio County                                  ,Texas                                                                 ,Male,2018,Uninsured,2791.0
48163,Frio County                                  ,Texas                                                                 ,Female,2018,Uninsured,1571.0
48165,Gaines County                                ,Texas                                                                 ,Male,2018,Uninsured,3571.0
48165,Gaines County                                ,Texas                                                                 ,Female,2018,Uninsured,2980.0
48167,Galveston County                             ,Texas                                                                 ,Male,2018,Uninsured,28706.0
48167,Galveston County                             ,Texas                                                                 ,Female,2018,Uninsured,28355.0
48169,Garza County                                 ,Texas                                                                 ,Male,2018,Uninsured,1005.0
48169,Garza County                                 ,Texas                                                                 ,Female,2018,Uninsured,472.0
48171,Gillespie County                             ,Texas                                                                 ,Male,2018,Uninsured,3043.0
48171,Gillespie County                             ,Texas                                                                 ,Female,2018,Uninsured,2749.0
48173,Glasscock County                             ,Texas                                                                 ,Male,2018,Uninsured,162.0
48173,Glasscock County                             ,Texas                                                                 ,Female,2018,Uninsured,117.0
48175,Goliad County                                ,Texas                                                                 ,Male,2018,Uninsured,627.0
48175,Goliad County                                ,Texas                                                                 ,Female,2018,Uninsured,562.0
48177,Gonzales County                              ,Texas                                                                 ,Male,2018,Uninsured,2779.0
48177,Gonzales County                              ,Texas                                                                 ,Female,2018,Uninsured,2493.0
48179,Gray County                                  ,Texas                                                                 ,Male,2018,Uninsured,2869.0
48179,Gray County                                  ,Texas                                                                 ,Female,2018,Uninsured,2426.0
48181,Grayson County                               ,Texas                                                                 ,Male,2018,Uninsured,13551.0
48181,Grayson County                               ,Texas                                                                 ,Female,2018,Uninsured,12835.0
48183,Gregg County                                 ,Texas                                                                 ,Male,2018,Uninsured,13547.0
48183,Gregg County                                 ,Texas                                                                 ,Female,2018,Uninsured,12467.0
48185,Grimes County                                ,Texas                                                                 ,Male,2018,Uninsured,3246.0
48185,Grimes County                                ,Texas                                                                 ,Female,2018,Uninsured,2892.0
48187,Guadalupe County                             ,Texas                                                                 ,Male,2018,Uninsured,11758.0
48187,Guadalupe County                             ,Texas                                                                 ,Female,2018,Uninsured,10725.0
48189,Hale County                                  ,Texas                                                                 ,Male,2018,Uninsured,4100.0
48189,Hale County                                  ,Texas                                                                 ,Female,2018,Uninsured,3436.0
48191,Hall County                                  ,Texas                                                                 ,Male,2018,Uninsured,465.0
48191,Hall County                                  ,Texas                                                                 ,Female,2018,Uninsured,406.0
48193,Hamilton County                              ,Texas                                                                 ,Male,2018,Uninsured,989.0
48193,Hamilton County                              ,Texas                                                                 ,Female,2018,Uninsured,886.0
48195,Hansford County                              ,Texas                                                                 ,Male,2018,Uninsured,804.0
48195,Hansford County                              ,Texas                                                                 ,Female,2018,Uninsured,732.0
48197,Hardeman County                              ,Texas                                                                 ,Male,2018,Uninsured,521.0
48197,Hardeman County                              ,Texas                                                                 ,Female,2018,Uninsured,489.0
48199,Hardin County                                ,Texas                                                                 ,Male,2018,Uninsured,4429.0
48199,Hardin County                                ,Texas                                                                 ,Female,2018,Uninsured,4268.0
48201,Harris County                                ,Texas                                                                 ,Male,2018,Uninsured,544614.0
48201,Harris County                                ,Texas                                                                 ,Female,2018,Uninsured,492931.0
48203,Harrison County                              ,Texas                                                                 ,Male,2018,Uninsured,6576.0
48203,Harrison County                              ,Texas                                                                 ,Female,2018,Uninsured,5829.0
48205,Hartley County                               ,Texas                                                                 ,Male,2018,Uninsured,825.0
48205,Hartley County                               ,Texas                                                                 ,Female,2018,Uninsured,535.0
48207,Haskell County                               ,Texas                                                                 ,Male,2018,Uninsured,820.0
48207,Haskell County                               ,Texas                                                                 ,Female,2018,Uninsured,682.0
48209,Hays County                                  ,Texas                                                                 ,Male,2018,Uninsured,18396.0
48209,Hays County                                  ,Texas                                                                 ,Female,2018,Uninsured,17530.0
48211,Hemphill County                              ,Texas                                                                 ,Male,2018,Uninsured,501.0
48211,Hemphill County                              ,Texas                                                                 ,Female,2018,Uninsured,488.0
48213,Henderson County                             ,Texas                                                                 ,Male,2018,Uninsured,8953.0
48213,Henderson County                             ,Texas                                                                 ,Female,2018,Uninsured,8934.0
48215,Hidalgo County                               ,Texas                                                                 ,Male,2018,Uninsured,129618.0
48215,Hidalgo County                               ,Texas                                                                 ,Female,2018,Uninsured,142768.0
48217,Hill County                                  ,Texas                                                                 ,Male,2018,Uninsured,4260.0
48217,Hill County                                  ,Texas                                                                 ,Female,2018,Uninsured,3826.0
48219,Hockley County                               ,Texas                                                                 ,Male,2018,Uninsured,2686.0
48219,Hockley County                               ,Texas                                                                 ,Female,2018,Uninsured,2499.0
48221,Hood County                                  ,Texas                                                                 ,Male,2018,Uninsured,4705.0
48221,Hood County                                  ,Texas                                                                 ,Female,2018,Uninsured,4999.0
48223,Hopkins County                               ,Texas                                                                 ,Male,2018,Uninsured,4165.0
48223,Hopkins County                               ,Texas                                                                 ,Female,2018,Uninsured,4112.0
48225,Houston County                               ,Texas                                                                 ,Male,2018,Uninsured,2660.0
48225,Houston County                               ,Texas                                                                 ,Female,2018,Uninsured,2220.0
48227,Howard County                                ,Texas                                                                 ,Male,2018,Uninsured,4146.0
48227,Howard County                                ,Texas                                                                 ,Female,2018,Uninsured,2693.0
48229,Hudspeth County                              ,Texas                                                                 ,Male,2018,Uninsured,594.0
48229,Hudspeth County                              ,Texas                                                                 ,Female,2018,Uninsured,561.0
48231,Hunt County                                  ,Texas                                                                 ,Male,2018,Uninsured,9192.0
48231,Hunt County                                  ,Texas                                                                 ,Female,2018,Uninsured,9046.0
48233,Hutchinson County                            ,Texas                                                                 ,Male,2018,Uninsured,2278.0
48233,Hutchinson County                            ,Texas                                                                 ,Female,2018,Uninsured,2026.0
48235,Irion County                                 ,Texas                                                                 ,Male,2018,Uninsured,112.0
48235,Irion County                                 ,Texas                                                                 ,Female,2018,Uninsured,83.0
48237,Jack County                                  ,Texas                                                                 ,Male,2018,Uninsured,1192.0
48237,Jack County                                  ,Texas                                                                 ,Female,2018,Uninsured,871.0
48239,Jackson County                               ,Texas                                                                 ,Male,2018,Uninsured,1351.0
48239,Jackson County                               ,Texas                                                                 ,Female,2018,Uninsured,1420.0
48241,Jasper County                                ,Texas                                                                 ,Male,2018,Uninsured,3010.0
48241,Jasper County                                ,Texas                                                                 ,Female,2018,Uninsured,2934.0
48243,Jeff Davis County                            ,Texas                                                                 ,Male,2018,Uninsured,349.0
48243,Jeff Davis County                            ,Texas                                                                 ,Female,2018,Uninsured,312.0
48245,Jefferson County                             ,Texas                                                                 ,Male,2018,Uninsured,28092.0
48245,Jefferson County                             ,Texas                                                                 ,Female,2018,Uninsured,24163.0
48247,Jim Hogg County                              ,Texas                                                                 ,Male,2018,Uninsured,515.0
48247,Jim Hogg County                              ,Texas                                                                 ,Female,2018,Uninsured,492.0
48249,Jim Wells County                             ,Texas                                                                 ,Male,2018,Uninsured,4258.0
48249,Jim Wells County                             ,Texas                                                                 ,Female,2018,Uninsured,4014.0
48251,Johnson County                               ,Texas                                                                 ,Male,2018,Uninsured,15987.0
48251,Johnson County                               ,Texas                                                                 ,Female,2018,Uninsured,15071.0
48253,Jones County                                 ,Texas                                                                 ,Male,2018,Uninsured,2576.0
48253,Jones County                                 ,Texas                                                                 ,Female,2018,Uninsured,1292.0
48255,Karnes County                                ,Texas                                                                 ,Male,2018,Uninsured,1808.0
48255,Karnes County                                ,Texas                                                                 ,Female,2018,Uninsured,1107.0
48257,Kaufman County                               ,Texas                                                                 ,Male,2018,Uninsured,10388.0
48257,Kaufman County                               ,Texas                                                                 ,Female,2018,Uninsured,10717.0
48259,Kendall County                               ,Texas                                                                 ,Male,2018,Uninsured,3328.0
48259,Kendall County                               ,Texas                                                                 ,Female,2018,Uninsured,3127.0
48261,Kenedy County                                ,Texas                                                                 ,Male,2018,Uninsured,76.0
48261,Kenedy County                                ,Texas                                                                 ,Female,2018,Uninsured,84.0
48263,Kent County                                  ,Texas                                                                 ,Male,2018,Uninsured,57.0
48263,Kent County                                  ,Texas                                                                 ,Female,2018,Uninsured,65.0
48265,Kerr County                                  ,Texas                                                                 ,Male,2018,Uninsured,5699.0
48265,Kerr County                                  ,Texas                                                                 ,Female,2018,Uninsured,5428.0
48267,Kimble County                                ,Texas                                                                 ,Male,2018,Uninsured,485.0
48267,Kimble County                                ,Texas                                                                 ,Female,2018,Uninsured,437.0
48269,King County                                  ,Texas                                                                 ,Male,2018,Uninsured,27.0
48269,King County                                  ,Texas                                                                 ,Female,2018,Uninsured,23.0
48271,Kinney County                                ,Texas                                                                 ,Male,2018,Uninsured,428.0
48271,Kinney County                                ,Texas                                                                 ,Female,2018,Uninsured,238.0
48273,Kleberg County                               ,Texas                                                                 ,Male,2018,Uninsured,3371.0
48273,Kleberg County                               ,Texas                                                                 ,Female,2018,Uninsured,2644.0
48275,Knox County                                  ,Texas                                                                 ,Male,2018,Uninsured,500.0
48275,Knox County                                  ,Texas                                                                 ,Female,2018,Uninsured,447.0
48283,La Salle County                              ,Texas                                                                 ,Male,2018,Uninsured,789.0
48283,La Salle County                              ,Texas                                                                 ,Female,2018,Uninsured,450.0
48277,Lamar County                                 ,Texas                                                                 ,Male,2018,Uninsured,4999.0
48277,Lamar County                                 ,Texas                                                                 ,Female,2018,Uninsured,5200.0
48279,Lamb County                                  ,Texas                                                                 ,Male,2018,Uninsured,1765.0
48279,Lamb County                                  ,Texas                                                                 ,Female,2018,Uninsured,1612.0
48281,Lampasas County                              ,Texas                                                                 ,Male,2018,Uninsured,2027.0
48281,Lampasas County                              ,Texas                                                                 ,Female,2018,Uninsured,1829.0
48285,Lavaca County                                ,Texas                                                                 ,Male,2018,Uninsured,1685.0
48285,Lavaca County                                ,Texas                                                                 ,Female,2018,Uninsured,1713.0
48287,Lee County                                   ,Texas                                                                 ,Male,2018,Uninsured,1857.0
48287,Lee County                                   ,Texas                                                                 ,Female,2018,Uninsured,1645.0
48289,Leon County                                  ,Texas                                                                 ,Male,2018,Uninsured,2219.0
48289,Leon County                                  ,Texas                                                                 ,Female,2018,Uninsured,2192.0
48291,Liberty County                               ,Texas                                                                 ,Male,2018,Uninsured,8856.0
48291,Liberty County                               ,Texas                                                                 ,Female,2018,Uninsured,8823.0
48293,Limestone County                             ,Texas                                                                 ,Male,2018,Uninsured,2713.0
48293,Limestone County                             ,Texas                                                                 ,Female,2018,Uninsured,2429.0
48295,Lipscomb County                              ,Texas                                                                 ,Male,2018,Uninsured,530.0
48295,Lipscomb County                              ,Texas                                                                 ,Female,2018,Uninsured,437.0
48297,Live Oak County                              ,Texas                                                                 ,Male,2018,Uninsured,1426.0
48297,Live Oak County                              ,Texas                                                                 ,Female,2018,Uninsured,1131.0
48299,Llano County                                 ,Texas                                                                 ,Male,2018,Uninsured,2281.0
48299,Llano County                                 ,Texas                                                                 ,Female,2018,Uninsured,1985.0
48301,Loving County                                ,Texas                                                                 ,Male,2018,Uninsured,9.0
48301,Loving County                                ,Texas                                                                 ,Female,2018,Uninsured,7.0
48303,Lubbock County                               ,Texas                                                                 ,Male,2018,Uninsured,24821.0
48303,Lubbock County                               ,Texas                                                                 ,Female,2018,Uninsured,22312.0
48305,Lynn County                                  ,Texas                                                                 ,Male,2018,Uninsured,619.0
48305,Lynn County                                  ,Texas                                                                 ,Female,2018,Uninsured,541.0
48313,Madison County                               ,Texas                                                                 ,Male,2018,Uninsured,1731.0
48313,Madison County                               ,Texas                                                                 ,Female,2018,Uninsured,1194.0
48315,Marion County                                ,Texas                                                                 ,Male,2018,Uninsured,1012.0
48315,Marion County                                ,Texas                                                                 ,Female,2018,Uninsured,925.0
48317,Martin County                                ,Texas                                                                 ,Male,2018,Uninsured,590.0
48317,Martin County                                ,Texas                                                                 ,Female,2018,Uninsured,480.0
48319,Mason County                                 ,Texas                                                                 ,Male,2018,Uninsured,616.0
48319,Mason County                                 ,Texas                                                                 ,Female,2018,Uninsured,530.0
48321,Matagorda County                             ,Texas                                                                 ,Male,2018,Uninsured,4067.0
48321,Matagorda County                             ,Texas                                                                 ,Female,2018,Uninsured,3777.0
48323,Maverick County                              ,Texas                                                                 ,Male,2018,Uninsured,8190.0
48323,Maverick County                              ,Texas                                                                 ,Female,2018,Uninsured,7864.0
48307,McCulloch County                             ,Texas                                                                 ,Male,2018,Uninsured,873.0
48307,McCulloch County                             ,Texas                                                                 ,Female,2018,Uninsured,733.0
48309,McLennan County                              ,Texas                                                                 ,Male,2018,Uninsured,22815.0
48309,McLennan County                              ,Texas                                                                 ,Female,2018,Uninsured,22873.0
48311,McMullen County                              ,Texas                                                                 ,Male,2018,Uninsured,57.0
48311,McMullen County                              ,Texas                                                                 ,Female,2018,Uninsured,37.0
48325,Medina County                                ,Texas                                                                 ,Male,2018,Uninsured,4829.0
48325,Medina County                                ,Texas                                                                 ,Female,2018,Uninsured,4138.0
48327,Menard County                                ,Texas                                                                 ,Male,2018,Uninsured,336.0
48327,Menard County                                ,Texas                                                                 ,Female,2018,Uninsured,268.0
48329,Midland County                               ,Texas                                                                 ,Male,2018,Uninsured,13950.0
48329,Midland County                               ,Texas                                                                 ,Female,2018,Uninsured,12983.0
48331,Milam County                                 ,Texas                                                                 ,Male,2018,Uninsured,2432.0
48331,Milam County                                 ,Texas                                                                 ,Female,2018,Uninsured,2255.0
48333,Mills County                                 ,Texas                                                                 ,Male,2018,Uninsured,664.0
48333,Mills County                                 ,Texas                                                                 ,Female,2018,Uninsured,651.0
48335,Mitchell County                              ,Texas                                                                 ,Male,2018,Uninsured,1206.0
48335,Mitchell County                              ,Texas                                                                 ,Female,2018,Uninsured,625.0
48337,Montague County                              ,Texas                                                                 ,Male,2018,Uninsured,2172.0
48337,Montague County                              ,Texas                                                                 ,Female,2018,Uninsured,2261.0
48339,Montgomery County                            ,Texas                                                                 ,Male,2018,Uninsured,50527.0
48339,Montgomery County                            ,Texas                                                                 ,Female,2018,Uninsured,47573.0
48341,Moore County                                 ,Texas                                                                 ,Male,2018,Uninsured,3020.0
48341,Moore County                                 ,Texas                                                                 ,Female,2018,Uninsured,2477.0
48343,Morris County                                ,Texas                                                                 ,Male,2018,Uninsured,1142.0
48343,Morris County                                ,Texas                                                                 ,Female,2018,Uninsured,1057.0
48345,Motley County                                ,Texas                                                                 ,Male,2018,Uninsured,119.0
48345,Motley County                                ,Texas                                                                 ,Female,2018,Uninsured,104.0
48347,Nacogdoches County                           ,Texas                                                                 ,Male,2018,Uninsured,6806.0
48347,Nacogdoches County                           ,Texas                                                                 ,Female,2018,Uninsured,6907.0
48349,Navarro County                               ,Texas                                                                 ,Male,2018,Uninsured,5389.0
48349,Navarro County                               ,Texas                                                                 ,Female,2018,Uninsured,5220.0
48351,Newton County                                ,Texas                                                                 ,Male,2018,Uninsured,1555.0
48351,Newton County                                ,Texas                                                                 ,Female,2018,Uninsured,1215.0
48353,Nolan County                                 ,Texas                                                                 ,Male,2018,Uninsured,1503.0
48353,Nolan County                                 ,Texas                                                                 ,Female,2018,Uninsured,1262.0
48355,Nueces County                                ,Texas                                                                 ,Male,2018,Uninsured,37562.0
48355,Nueces County                                ,Texas                                                                 ,Female,2018,Uninsured,35763.0
48357,Ochiltree County                             ,Texas                                                                 ,Male,2018,Uninsured,1491.0
48357,Ochiltree County                             ,Texas                                                                 ,Female,2018,Uninsured,1326.0
48359,Oldham County                                ,Texas                                                                 ,Male,2018,Uninsured,183.0
48359,Oldham County                                ,Texas                                                                 ,Female,2018,Uninsured,136.0
48361,Orange County                                ,Texas                                                                 ,Male,2018,Uninsured,7119.0
48361,Orange County                                ,Texas                                                                 ,Female,2018,Uninsured,6617.0
48363,Palo Pinto County                            ,Texas                                                                 ,Male,2018,Uninsured,3413.0
48363,Palo Pinto County                            ,Texas                                                                 ,Female,2018,Uninsured,2981.0
48365,Panola County                                ,Texas                                                                 ,Male,2018,Uninsured,2346.0
48365,Panola County                                ,Texas                                                                 ,Female,2018,Uninsured,2209.0
48367,Parker County                                ,Texas                                                                 ,Male,2018,Uninsured,11730.0
48367,Parker County                                ,Texas                                                                 ,Female,2018,Uninsured,11241.0
48369,Parmer County                                ,Texas                                                                 ,Male,2018,Uninsured,1508.0
48369,Parmer County                                ,Texas                                                                 ,Female,2018,Uninsured,1265.0
48371,Pecos County                                 ,Texas                                                                 ,Male,2018,Uninsured,2171.0
48371,Pecos County                                 ,Texas                                                                 ,Female,2018,Uninsured,1554.0
48373,Polk County                                  ,Texas                                                                 ,Male,2018,Uninsured,5719.0
48373,Polk County                                  ,Texas                                                                 ,Female,2018,Uninsured,4765.0
48375,Potter County                                ,Texas                                                                 ,Male,2018,Uninsured,15636.0
48375,Potter County                                ,Texas                                                                 ,Female,2018,Uninsured,14006.0
48377,Presidio County                              ,Texas                                                                 ,Male,2018,Uninsured,1165.0
48377,Presidio County                              ,Texas                                                                 ,Female,2018,Uninsured,1110.0
48379,Rains County                                 ,Texas                                                                 ,Male,2018,Uninsured,1397.0
48379,Rains County                                 ,Texas                                                                 ,Female,2018,Uninsured,1149.0
48381,Randall County                               ,Texas                                                                 ,Male,2018,Uninsured,9047.0
48381,Randall County                               ,Texas                                                                 ,Female,2018,Uninsured,8491.0
48383,Reagan County                                ,Texas                                                                 ,Male,2018,Uninsured,418.0
48383,Reagan County                                ,Texas                                                                 ,Female,2018,Uninsured,369.0
48385,Real County                                  ,Texas                                                                 ,Male,2018,Uninsured,348.0
48385,Real County                                  ,Texas                                                                 ,Female,2018,Uninsured,453.0
48387,Red River County                             ,Texas                                                                 ,Male,2018,Uninsured,1227.0
48387,Red River County                             ,Texas                                                                 ,Female,2018,Uninsured,1101.0
48389,Reeves County                                ,Texas                                                                 ,Male,2018,Uninsured,1998.0
48389,Reeves County                                ,Texas                                                                 ,Female,2018,Uninsured,1313.0
48391,Refugio County                               ,Texas                                                                 ,Male,2018,Uninsured,678.0
48391,Refugio County                               ,Texas                                                                 ,Female,2018,Uninsured,580.0
48393,Roberts County                               ,Texas                                                                 ,Male,2018,Uninsured,57.0
48393,Roberts County                               ,Texas                                                                 ,Female,2018,Uninsured,59.0
48395,Robertson County                             ,Texas                                                                 ,Male,2018,Uninsured,1775.0
48395,Robertson County                             ,Texas                                                                 ,Female,2018,Uninsured,1727.0
48397,Rockwall County                              ,Texas                                                                 ,Male,2018,Uninsured,6325.0
48397,Rockwall County                              ,Texas                                                                 ,Female,2018,Uninsured,6599.0
48399,Runnels County                               ,Texas                                                                 ,Male,2018,Uninsured,1094.0
48399,Runnels County                               ,Texas                                                                 ,Female,2018,Uninsured,929.0
48401,Rusk County                                  ,Texas                                                                 ,Male,2018,Uninsured,6527.0
48401,Rusk County                                  ,Texas                                                                 ,Female,2018,Uninsured,5169.0
48403,Sabine County                                ,Texas                                                                 ,Male,2018,Uninsured,1019.0
48403,Sabine County                                ,Texas                                                                 ,Female,2018,Uninsured,996.0
48405,San Augustine County                         ,Texas                                                                 ,Male,2018,Uninsured,858.0
48405,San Augustine County                         ,Texas                                                                 ,Female,2018,Uninsured,781.0
48407,San Jacinto County                           ,Texas                                                                 ,Male,2018,Uninsured,3375.0
48407,San Jacinto County                           ,Texas                                                                 ,Female,2018,Uninsured,2961.0
48409,San Patricio County                          ,Texas                                                                 ,Male,2018,Uninsured,6306.0
48409,San Patricio County                          ,Texas                                                                 ,Female,2018,Uninsured,5532.0
48411,San Saba County                              ,Texas                                                                 ,Male,2018,Uninsured,922.0
48411,San Saba County                              ,Texas                                                                 ,Female,2018,Uninsured,745.0
48413,Schleicher County                            ,Texas                                                                 ,Male,2018,Uninsured,404.0
48413,Schleicher County                            ,Texas                                                                 ,Female,2018,Uninsured,360.0
48415,Scurry County                                ,Texas                                                                 ,Male,2018,Uninsured,1942.0
48415,Scurry County                                ,Texas                                                                 ,Female,2018,Uninsured,1422.0
48417,Shackelford County                           ,Texas                                                                 ,Male,2018,Uninsured,395.0
48417,Shackelford County                           ,Texas                                                                 ,Female,2018,Uninsured,310.0
48419,Shelby County                                ,Texas                                                                 ,Male,2018,Uninsured,3407.0
48419,Shelby County                                ,Texas                                                                 ,Female,2018,Uninsured,3020.0
48421,Sherman County                               ,Texas                                                                 ,Male,2018,Uninsured,458.0
48421,Sherman County                               ,Texas                                                                 ,Female,2018,Uninsured,407.0
48423,Smith County                                 ,Texas                                                                 ,Male,2018,Uninsured,23812.0
